Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,911956,-,-,-,30.45,-87.22,-6,26,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2019,6,16,8,30,117,785,23.5,44.68,0.13,0.8,73.67,28.700000000000003,1014,N/A
2019,6,16,9,0,123,808,23.400000000000002,38.22,0.13,0.8,72.31,28.900000000000002,1014,N/A
2019,6,16,9,30,187,684,23.400000000000002,31.77,0.13,0.9,71.48,29.1,1014,N/A
2019,6,16,10,0,220,656,23.5,25.35,0.13,1.1,70.81,29.3,1014,N/A
2019,6,16,10,30,171,781,23.5,19.06,0.13,1.2000000000000002,70.4,29.400000000000002,1014,N/A
2019,6,16,11,0,458,272,23.5,13.11,0.13,1.3,70.01,29.5,1014,N/A
2019,6,16,11,30,493,202,23.400000000000002,8.32,0.13,1.5,69.94,29.5,1013,N/A
2019,6,16,12,0,497,179,23.400000000000002,7.46,0.13,1.6,69.86,29.5,1013,N/A
2019,6,16,12,30,396,318,23.400000000000002,11.450000000000001,0.13,1.7000000000000002,70.26,29.400000000000002,1013,N/A
2019,6,16,13,0,333,77,23.5,17.2,0.13,1.9000000000000001,71.19,29.3,1013,N/A
2019,6,16,13,30,238,659,23.5,23.42,0.13,2,71.53,29.200000000000003,1012,N/A
2019,6,16,14,0,305,440,23.700000000000003,29.810000000000002,0.13,2.1,72.79,29.1,1012,N/A
2019,6,16,14,30,157,739,23.700000000000003,36.26,0.13,2.1,73.64,28.900000000000002,1012,N/A
2019,6,16,15,0,122,777,23.900000000000002,42.72,0.13,2.2,75.43,28.700000000000003,1012,N/A
2019,6,16,15,30,115,746,23.900000000000002,49.160000000000004,0.13,2.1,76.31,28.5,1012,N/A
2019,6,16,16,0,106,707,24.200000000000003,55.57,0.13,2.1,78.5,28.3,1012,N/A
2019,6,16,16,30,97,655,24.200000000000003,61.92,0.13,2,79.88,28,1012,N/A
2019,6,16,17,0,84,586,24.5,68.19,0.13,1.9000000000000001,82.41,27.8,1012,N/A
2019,6,16,17,30,71,484,24.5,74.37,0.13,1.9000000000000001,82.41,27.8,1012,N/A
2019,6,16,18,0,51,343,24.6,80.41,0.13,1.7000000000000002,86.64,27,1012,N/A
2019,6,16,18,30,26,144,24.6,86.25,0.13,1.7000000000000002,87.15,26.900000000000002,1012,N/A
2019,6,16,19,0,1,5,24.400000000000002,92.2,0.13,1.7000000000000002,87.45,26.700000000000003,1012,N/A
2019,6,16,19,30,0,0,24.400000000000002,97.75,0.13,1.7000000000000002,87.97,26.6,1012,N/A
2019,6,16,20,0,0,0,24.400000000000002,103.03,0.13,1.8,88.23,26.5,1012,N/A
2019,6,16,20,30,0,0,24.400000000000002,107.99000000000001,0.13,1.7000000000000002,88.23,26.5,1012,N/A
2019,6,16,21,0,0,0,24.3,112.55,0.13,1.7000000000000002,88.34,26.400000000000002,1013,N/A
2019,6,16,21,30,0,0,24.3,116.62,0.13,1.7000000000000002,88.78,26.3,1012,N/A
2019,6,16,22,0,0,0,24.200000000000003,120.11,0.13,1.7000000000000002,88.52,26.200000000000003,1012,N/A
2019,6,16,22,30,0,0,24.200000000000003,122.9,0.13,1.6,89.04,26.1,1012,N/A
2019,6,16,23,0,0,0,24,124.89,0.13,1.6,88.64,26,1012,N/A
2019,6,16,23,30,0,0,24,125.99000000000001,0.13,1.6,89.17,25.900000000000002,1012,N/A
2019,6,17,0,0,0,0,23.8,126.14,0.13,1.5,88.72,25.8,1012,N/A
2019,6,17,0,30,0,0,23.8,125.33,0.13,1.5,89.24,25.700000000000003,1012,N/A
2019,6,17,1,0,0,0,23.6,123.61,0.13,1.5,88.29,25.700000000000003,1012,N/A
2019,6,17,1,30,0,0,23.6,121.06,0.13,1.5,88.81,25.6,1012,N/A
2019,6,17,2,0,0,0,23.5,117.77,0.13,1.5,88.53,25.5,1012,N/A
2019,6,17,2,30,0,0,23.5,113.87,0.13,1.6,89.05,25.400000000000002,1012,N/A
2019,6,17,3,0,0,0,23.400000000000002,109.45,0.13,1.6,88.47,25.400000000000002,1012,N/A
2019,6,17,3,30,0,0,23.400000000000002,104.60000000000001,0.13,1.6,89,25.3,1012,N/A
2019,6,17,4,0,0,0,23.3,99.41,0.13,1.7000000000000002,89.27,25.200000000000003,1012,N/A
2019,6,17,4,30,0,0,23.3,93.94,0.13,1.8,87.19,25.6,1012,N/A
2019,6,17,5,0,16,119,23.8,87.96000000000001,0.13,1.9000000000000001,88.09,25.900000000000002,1012,N/A
2019,6,17,5,30,38,364,23.8,82.25,0.13,2.1,85.03,26.5,1012,N/A
2019,6,17,6,0,54,526,24.1,76.26,0.13,2.4000000000000004,84.14,27,1012,N/A
2019,6,17,6,30,65,632,24.1,70.12,0.13,2.4000000000000004,81.72,27.5,1012,N/A
2019,6,17,7,0,74,704,23.900000000000002,63.870000000000005,0.13,2.5,78.49,28,1013,N/A
2019,6,17,7,30,82,757,23.900000000000002,57.54,0.13,2.4000000000000004,76.69,28.400000000000002,1013,N/A
2019,6,17,8,0,94,775,23.6,51.15,0.13,2.4000000000000004,73.33,28.8,1013,N/A
2019,6,17,8,30,165,596,23.6,44.72,0.13,2.4000000000000004,71.66,29.200000000000003,1013,N/A
2019,6,17,9,0,175,657,23.5,38.26,0.13,2.3000000000000003,70.04,29.5,1013,N/A
2019,6,17,9,30,167,722,23.5,31.8,0.13,2.3000000000000003,68.85000000000001,29.8,1013,N/A
2019,6,17,10,0,348,407,23.400000000000002,25.39,0.13,2.3000000000000003,67.97,30,1013,N/A
2019,6,17,10,30,134,839,23.400000000000002,19.09,0.13,2.3000000000000003,67.19,30.200000000000003,1013,N/A
2019,6,17,11,0,113,884,23.400000000000002,13.13,0.13,2.3000000000000003,66.59,30.3,1013,N/A
2019,6,17,11,30,208,707,23.400000000000002,8.32,0.13,2.4000000000000004,66.14,30.400000000000002,1012,N/A
2019,6,17,12,0,319,506,23.400000000000002,7.41,0.13,2.5,65.72,30.5,1012,N/A
2019,6,17,12,30,144,830,23.400000000000002,11.4,0.13,2.5,66.09,30.400000000000002,1012,N/A
2019,6,17,13,0,216,695,23.400000000000002,17.14,0.13,2.6,66.28,30.400000000000002,1012,N/A
2019,6,17,13,30,154,787,23.400000000000002,23.36,0.13,2.6,67.04,30.200000000000003,1012,N/A
2019,6,17,14,0,201,674,23.400000000000002,29.75,0.13,2.6,68.38,29.900000000000002,1012,N/A
2019,6,17,14,30,272,465,23.400000000000002,36.2,0.13,2.6,69.5,29.6,1011,N/A
2019,6,17,15,0,233,523,23.5,42.660000000000004,0.13,2.5,71.5,29.200000000000003,1011,N/A
2019,6,17,15,30,210,493,23.5,49.11,0.13,2.5,72.74,28.900000000000002,1011,N/A
2019,6,17,16,0,161,540,23.700000000000003,55.51,0.13,2.4000000000000004,74.78,28.6,1011,N/A
2019,6,17,16,30,151,442,23.700000000000003,61.86,0.13,2.2,75.65,28.400000000000002,1011,N/A
2019,6,17,17,0,110,444,23.900000000000002,68.14,0.13,2.1,78.18,28.1,1011,N/A
2019,6,17,17,30,94,248,23.900000000000002,74.31,0.13,2.1,78.18,28.1,1011,N/A
2019,6,17,18,0,59,152,24.3,80.36,0.13,1.7000000000000002,83.04,27.400000000000002,1012,N/A
2019,6,17,18,30,24,67,24.3,86.19,0.13,1.6,84.02,27.200000000000003,1012,N/A
2019,6,17,19,0,1,7,24.200000000000003,92.14,0.13,1.6,84.68,27,1012,N/A
2019,6,17,19,30,0,0,24.200000000000003,97.69,0.13,1.6,85.18,26.900000000000002,1012,N/A
2019,6,17,20,0,0,0,24.200000000000003,102.97,0.13,1.6,85.46000000000001,26.8,1012,N/A
2019,6,17,20,30,0,0,24.200000000000003,107.93,0.13,1.6,85.97,26.700000000000003,1012,N/A
2019,6,17,21,0,0,0,24.1,112.5,0.13,1.6,86.43,26.6,1012,N/A
2019,6,17,21,30,0,0,24.1,116.57000000000001,0.13,1.7000000000000002,86.94,26.5,1012,N/A
2019,6,17,22,0,0,0,24.200000000000003,120.06,0.13,1.7000000000000002,87.5,26.400000000000002,1012,N/A
2019,6,17,22,30,0,0,24.200000000000003,122.86,0.13,1.7000000000000002,88.01,26.3,1012,N/A
2019,6,17,23,0,0,0,24.1,124.85000000000001,0.13,1.8,88.47,26.200000000000003,1012,N/A
2019,6,17,23,30,0,0,24.1,125.96000000000001,0.13,1.8,89,26.1,1012,N/A
2019,6,18,0,0,0,0,24.1,126.11,0.13,1.8,89.46000000000001,26,1012,N/A
2019,6,18,0,30,0,0,24.1,125.31,0.13,1.9000000000000001,89.37,26,1011,N/A
2019,6,18,1,0,0,0,24.1,123.60000000000001,0.13,1.9000000000000001,90.02,25.900000000000002,1011,N/A
2019,6,18,1,30,0,0,24.1,121.05,0.13,2,90.02,25.900000000000002,1011,N/A
2019,6,18,2,0,0,0,24.200000000000003,117.78,0.13,2,90.34,25.900000000000002,1011,N/A
2019,6,18,2,30,0,0,24.200000000000003,113.88,0.13,2.1,90.34,25.900000000000002,1011,N/A
2019,6,18,3,0,0,0,24.3,109.46000000000001,0.13,2.1,90.66,25.900000000000002,1011,N/A
2019,6,18,3,30,0,0,24.3,104.62,0.13,2.2,90.66,25.900000000000002,1011,N/A
2019,6,18,4,0,0,0,24.3,99.44,0.13,2.2,90.37,26,1011,N/A
2019,6,18,4,30,0,0,24.3,93.97,0.13,2.2,89.84,26.1,1011,N/A
2019,6,18,5,0,10,6,24.6,87.99,0.13,2.2,90.51,26.3,1011,N/A
2019,6,18,5,30,44,11,24.6,82.28,0.13,2.3000000000000003,88.93,26.6,1011,N/A
2019,6,18,6,0,78,37,25.1,76.29,0.13,2.3000000000000003,89.96000000000001,26.900000000000002,1012,N/A
2019,6,18,6,30,95,108,25.1,70.15,0.13,2.4000000000000004,89.44,27,1012,N/A
2019,6,18,7,0,157,100,25.200000000000003,63.910000000000004,0.13,2.5,89.18,27.1,1012,N/A
2019,6,18,7,30,210,88,25.200000000000003,57.58,0.13,2.6,89.27,27.1,1013,N/A
2019,6,18,8,0,228,329,25.1,51.19,0.13,2.7,89.06,27.1,1013,N/A
2019,6,18,8,30,288,129,25.1,44.76,0.13,2.8000000000000003,89.59,27,1013,N/A
2019,6,18,9,0,352,184,25.1,38.300000000000004,0.13,2.9000000000000004,89.7,26.900000000000002,1013,N/A
2019,6,18,9,30,385,86,25.1,31.84,0.13,3,90.23,26.8,1013,N/A
2019,6,18,10,0,419,222,25,25.42,0.13,3.1,90.38,26.700000000000003,1013,N/A
2019,6,18,10,30,159,8,25,19.12,0.13,3.1,90.38,26.700000000000003,1013,N/A
2019,6,18,11,0,94,0,24.8,13.16,0.13,3.2,90.02,26.6,1013,N/A
2019,6,18,11,30,110,1,24.8,8.32,0.13,3.2,90.02,26.6,1013,N/A
2019,6,18,12,0,158,5,24.6,7.38,0.13,3.2,88.57000000000001,26.6,1012,N/A
2019,6,18,12,30,102,0,24.6,11.34,0.13,3.3000000000000003,88.57000000000001,26.6,1012,N/A
2019,6,18,13,0,93,0,24.3,17.080000000000002,0.13,3.3000000000000003,86.72,26.700000000000003,1012,N/A
2019,6,18,13,30,164,7,24.3,23.31,0.13,3.3000000000000003,86.64,26.700000000000003,1011,N/A
2019,6,18,14,0,381,201,24.1,29.7,0.13,3.3000000000000003,85.05,26.8,1011,N/A
2019,6,18,14,30,177,695,24.1,36.15,0.13,3.3000000000000003,84.55,26.900000000000002,1011,N/A
2019,6,18,15,0,127,760,23.900000000000002,42.61,0.13,3.3000000000000003,83.76,26.900000000000002,1010,N/A
2019,6,18,15,30,137,676,23.900000000000002,49.050000000000004,0.13,3.3000000000000003,83.76,26.900000000000002,1010,N/A
2019,6,18,16,0,159,523,23.900000000000002,55.46,0.13,3.2,83.28,27,1010,N/A
2019,6,18,16,30,183,239,23.900000000000002,61.81,0.13,3.1,84.26,26.8,1010,N/A
2019,6,18,17,0,127,269,24.1,68.08,0.13,2.9000000000000004,85.69,26.700000000000003,1010,N/A
2019,6,18,17,30,94,256,24.1,74.26,0.13,2.9000000000000004,85.69,26.700000000000003,1010,N/A
2019,6,18,18,0,57,178,24.200000000000003,80.3,0.13,2.6,88.79,26.200000000000003,1010,N/A
2019,6,18,18,30,25,78,24.200000000000003,86.14,0.13,2.6,89.85000000000001,26,1010,N/A
2019,6,18,19,0,1,4,24.1,92.09,0.13,2.6,90.4,25.8,1010,N/A
2019,6,18,19,30,0,0,24.1,97.64,0.13,2.6,89.87,25.900000000000002,1010,N/A
2019,6,18,20,0,0,0,24.200000000000003,102.92,0.13,2.7,90.49,25.900000000000002,1010,N/A
2019,6,18,20,30,0,0,24.200000000000003,107.88,0.13,2.8000000000000003,90.49,25.900000000000002,1010,N/A
2019,6,18,21,0,0,0,24.400000000000002,112.45,0.13,2.8000000000000003,91.71000000000001,25.900000000000002,1010,N/A
2019,6,18,21,30,0,0,24.400000000000002,116.53,0.13,2.9000000000000004,91.17,26,1010,N/A
2019,6,18,22,0,0,0,24.700000000000003,120.02,0.13,3.1,92.47,26,1010,N/A
2019,6,18,22,30,0,0,24.700000000000003,122.82000000000001,0.13,3.1,91.93,26.1,1010,N/A
2019,6,18,23,0,0,0,25,124.82000000000001,0.13,3.2,93.04,26.200000000000003,1010,N/A
2019,6,18,23,30,0,0,25,125.93,0.13,3.3000000000000003,92.49,26.3,1010,N/A
2019,6,19,0,0,0,0,25.3,126.09,0.13,3.4000000000000004,93.63,26.400000000000002,1010,N/A
2019,6,19,0,30,0,0,25.3,125.3,0.13,3.4000000000000004,93.09,26.5,1010,N/A
2019,6,19,1,0,0,0,25.5,123.60000000000001,0.13,3.5,93.54,26.6,1009,N/A
2019,6,19,1,30,0,0,25.5,121.06,0.13,3.5,93.54,26.6,1009,N/A
2019,6,19,2,0,0,0,25.5,117.78,0.13,3.5,94.09,26.5,1009,N/A
2019,6,19,2,30,0,0,25.5,113.89,0.13,3.5,94.09,26.5,1009,N/A
2019,6,19,3,0,0,0,25.3,109.48,0.13,3.4000000000000004,93.89,26.400000000000002,1009,N/A
2019,6,19,3,30,0,0,25.3,104.64,0.13,3.3000000000000003,94.44,26.3,1009,N/A
2019,6,19,4,0,0,0,25.200000000000003,99.46000000000001,0.13,3.3000000000000003,93.59,26.3,1009,N/A
2019,6,19,4,30,0,0,25.200000000000003,94,0.13,3.2,93.14,26.400000000000002,1010,N/A
2019,6,19,5,0,15,31,25.3,88.02,0.13,3.2,93.16,26.5,1010,N/A
2019,6,19,5,30,51,196,25.3,82.31,0.13,3.2,91.53,26.8,1010,N/A
2019,6,19,6,0,76,374,25.6,76.33,0.13,3.2,91.38,27.1,1010,N/A
2019,6,19,6,30,92,504,25.6,70.19,0.13,3.2,89.8,27.400000000000002,1010,N/A
2019,6,19,7,0,103,603,25.6,63.95,0.13,3.1,87.84,27.8,1010,N/A
2019,6,19,7,30,131,416,25.6,57.620000000000005,0.13,3.1,85.33,28.3,1010,N/A
2019,6,19,8,0,123,709,25.3,51.230000000000004,0.13,3,81.83,28.700000000000003,1010,N/A
2019,6,19,8,30,195,576,25.3,44.800000000000004,0.13,2.9000000000000004,79.51,29.200000000000003,1010,N/A
2019,6,19,9,0,139,768,25.1,38.34,0.13,2.9000000000000004,76.98,29.6,1010,N/A
2019,6,19,9,30,147,781,25.1,31.88,0.13,2.9000000000000004,75.66,29.900000000000002,1010,N/A
2019,6,19,10,0,175,732,25,25.46,0.13,3,74.06,30.1,1010,N/A
2019,6,19,10,30,172,757,25,19.16,0.13,3.1,73.22,30.3,1010,N/A
2019,6,19,11,0,127,870,24.8,13.19,0.13,3.2,72.06,30.400000000000002,1009,N/A
2019,6,19,11,30,140,856,24.8,8.33,0.13,3.3000000000000003,71.65,30.5,1009,N/A
2019,6,19,12,0,158,833,24.700000000000003,7.3500000000000005,0.13,3.4000000000000004,71.13,30.5,1009,N/A
2019,6,19,12,30,159,828,24.700000000000003,11.3,0.13,3.5,71.13,30.5,1009,N/A
2019,6,19,13,0,177,790,24.6,17.03,0.13,3.6,70.66,30.5,1008,N/A
2019,6,19,13,30,237,680,24.6,23.26,0.13,3.7,71.07000000000001,30.400000000000002,1008,N/A
2019,6,19,14,0,249,631,24.5,29.650000000000002,0.13,3.7,71.18,30.3,1008,N/A
2019,6,19,14,30,174,719,24.5,36.1,0.13,3.7,72,30.1,1008,N/A
2019,6,19,15,0,260,464,24.5,42.56,0.13,3.7,72.4,30,1008,N/A
2019,6,19,15,30,286,187,24.5,49,0.13,3.6,73.65,29.700000000000003,1008,N/A
2019,6,19,16,0,165,532,24.6,55.410000000000004,0.13,3.6,75.31,29.400000000000002,1008,N/A
2019,6,19,16,30,121,583,24.6,61.76,0.13,3.4000000000000004,76.62,29.1,1008,N/A
2019,6,19,17,0,107,503,24.8,68.03,0.13,3.3000000000000003,79.32000000000001,28.700000000000003,1008,N/A
2019,6,19,17,30,87,396,24.8,74.21000000000001,0.13,3.3000000000000003,79.32000000000001,28.700000000000003,1008,N/A
2019,6,19,18,0,61,252,24.900000000000002,80.25,0.13,2.8000000000000003,84.84,27.700000000000003,1008,N/A
2019,6,19,18,30,27,81,24.900000000000002,86.09,0.13,2.8000000000000003,86.34,27.400000000000002,1008,N/A
2019,6,19,19,0,1,2,24.900000000000002,92.04,0.13,2.8000000000000003,87.18,27.200000000000003,1008,N/A
2019,6,19,19,30,0,0,24.900000000000002,97.59,0.13,2.8000000000000003,87.69,27.1,1008,N/A
2019,6,19,20,0,0,0,25,102.88,0.13,2.8000000000000003,88.66,27,1009,N/A
2019,6,19,20,30,0,0,25,107.84,0.13,2.8000000000000003,88.66,27,1009,N/A
2019,6,19,21,0,0,0,25.1,112.41,0.13,2.8000000000000003,89.73,26.900000000000002,1009,N/A
2019,6,19,21,30,0,0,25.1,116.49000000000001,0.13,2.9000000000000004,89.73,26.900000000000002,1009,N/A
2019,6,19,22,0,0,0,25.200000000000003,119.99000000000001,0.13,2.9000000000000004,90.47,26.900000000000002,1009,N/A
2019,6,19,22,30,0,0,25.200000000000003,122.79,0.13,3,90.47,26.900000000000002,1009,N/A
2019,6,19,23,0,0,0,25.400000000000002,124.8,0.13,3.1,91.49,26.900000000000002,1009,N/A
2019,6,19,23,30,0,0,25.400000000000002,125.91,0.13,3.2,91.49,26.900000000000002,1009,N/A
2019,6,20,0,0,0,0,25.6,126.08,0.13,3.3000000000000003,92.49,26.900000000000002,1009,N/A
2019,6,20,0,30,0,0,25.6,125.3,0.13,3.4000000000000004,92.49,26.900000000000002,1009,N/A
2019,6,20,1,0,0,0,25.700000000000003,123.60000000000001,0.13,3.5,93.02,26.900000000000002,1009,N/A
2019,6,20,1,30,0,0,25.700000000000003,121.07000000000001,0.13,3.6,92.93,26.900000000000002,1008,N/A
2019,6,20,2,0,0,0,25.700000000000003,117.8,0.13,3.7,93.53,26.8,1008,N/A
2019,6,20,2,30,0,0,25.700000000000003,113.91,0.13,3.6,93.53,26.8,1008,N/A
2019,6,20,3,0,0,0,25.6,109.51,0.13,3.5,93.88,26.700000000000003,1008,N/A
2019,6,20,3,30,0,0,25.6,104.67,0.13,3.4000000000000004,93.98,26.700000000000003,1009,N/A
2019,6,20,4,0,0,0,25.6,99.49000000000001,0.13,3.3000000000000003,93.89,26.700000000000003,1009,N/A
2019,6,20,4,30,0,0,25.6,94.03,0.13,3.3000000000000003,93.34,26.8,1009,N/A
2019,6,20,5,0,9,16,25.8,88.05,0.13,3.3000000000000003,93.11,27,1010,N/A
2019,6,20,5,30,44,145,25.8,82.35000000000001,0.13,3.4000000000000004,90.96000000000001,27.400000000000002,1010,N/A
2019,6,20,6,0,75,196,26.1,76.36,0.13,3.4000000000000004,90.27,27.8,1010,N/A
2019,6,20,6,30,108,330,26.1,70.23,0.13,3.6,88.2,28.200000000000003,1010,N/A
2019,6,20,7,0,92,121,26,63.99,0.13,3.7,86.06,28.6,1010,N/A
2019,6,20,7,30,133,27,26,57.660000000000004,0.13,3.7,84.58,28.900000000000002,1010,N/A
2019,6,20,8,0,225,212,26,51.27,0.13,3.8000000000000003,82.25,29.3,1011,N/A
2019,6,20,8,30,216,544,25.900000000000002,44.84,0.13,3.9000000000000004,80.77,29.6,1010,N/A
2019,6,20,9,0,317,335,25.900000000000002,38.38,0.13,4,79.26,29.900000000000002,1010,N/A
2019,6,20,9,30,357,376,25.900000000000002,31.92,0.13,4.1000000000000005,78.36,30.1,1010,N/A
2019,6,20,10,0,274,582,25.900000000000002,25.5,0.13,4.2,77.49,30.3,1010,N/A
2019,6,20,10,30,348,493,25.900000000000002,19.2,0.13,4.4,76.61,30.5,1010,N/A
2019,6,20,11,0,454,299,25.900000000000002,13.22,0.13,4.5,76.13,30.6,1010,N/A
2019,6,20,11,30,496,195,25.900000000000002,8.35,0.13,4.5,76.13,30.6,1010,N/A
2019,6,20,12,0,493,162,25.900000000000002,7.32,0.13,4.6000000000000005,75.59,30.700000000000003,1010,N/A
2019,6,20,12,30,485,169,25.900000000000002,11.25,0.13,4.6000000000000005,75.59,30.700000000000003,1010,N/A
2019,6,20,13,0,465,213,25.900000000000002,16.98,0.13,4.6000000000000005,75.48,30.700000000000003,1010,N/A
2019,6,20,13,30,431,269,25.900000000000002,23.21,0.13,4.6000000000000005,75.91,30.6,1010,N/A
2019,6,20,14,0,383,344,25.8,29.6,0.13,4.5,76.28,30.5,1010,N/A
2019,6,20,14,30,345,344,25.8,36.050000000000004,0.13,4.4,76.71000000000001,30.400000000000002,1010,N/A
2019,6,20,15,0,268,436,25.900000000000002,42.51,0.13,4.4,77.19,30.3,1010,N/A
2019,6,20,15,30,208,521,25.8,48.95,0.13,4.2,78.45,30,1009,N/A
2019,6,20,16,0,221,308,26,55.36,0.13,4.1000000000000005,79.99,29.8,1009,N/A
2019,6,20,16,30,163,442,26,61.71,0.13,3.9000000000000004,81.93,29.400000000000002,1010,N/A
2019,6,20,17,0,139,376,26.200000000000003,67.98,0.13,3.7,84.42,29.1,1010,N/A
2019,6,20,17,30,111,266,26.200000000000003,74.16,0.13,3.7,84.42,29.1,1010,N/A
2019,6,20,18,0,73,133,26.3,80.21000000000001,0.13,3.3000000000000003,88.38,28.400000000000002,1010,N/A
2019,6,20,18,30,26,24,26.3,86.05,0.13,3.2,89.93,28.1,1010,N/A
2019,6,20,19,0,1,0,26.400000000000002,92,0.13,3.1,91.34,27.900000000000002,1010,N/A
2019,6,20,19,30,0,0,26.400000000000002,97.55,0.13,3.1,91.97,27.8,1011,N/A
2019,6,20,20,0,0,0,26.400000000000002,102.83,0.13,3.1,92.75,27.700000000000003,1011,N/A
2019,6,20,20,30,0,0,26.400000000000002,107.8,0.13,3.1,92.75,27.700000000000003,1011,N/A
2019,6,20,21,0,0,0,26.400000000000002,112.37,0.13,3.2,92.55,27.700000000000003,1011,N/A
2019,6,20,21,30,0,0,26.400000000000002,116.46000000000001,0.13,3.2,93.09,27.6,1011,N/A
2019,6,20,22,0,0,0,26.400000000000002,119.96000000000001,0.13,3.1,93.68,27.5,1012,N/A
2019,6,20,22,30,0,0,26.400000000000002,122.77,0.13,3.1,93.68,27.5,1012,N/A
2019,6,20,23,0,0,0,26.3,124.78,0.13,3.1,93.45,27.5,1012,N/A
2019,6,20,23,30,0,0,26.3,125.9,0.13,3.1,93.9,27.400000000000002,1011,N/A
2019,6,21,0,0,0,0,26.3,126.08,0.13,3,93.52,27.400000000000002,1011,N/A
2019,6,21,0,30,0,0,26.3,125.3,0.13,3,94.07000000000001,27.3,1011,N/A
2019,6,21,1,0,0,0,26.200000000000003,123.61,0.13,3,93.55,27.3,1011,N/A
2019,6,21,1,30,0,0,26.200000000000003,121.08,0.13,2.9000000000000004,94.10000000000001,27.200000000000003,1011,N/A
2019,6,21,2,0,0,0,26.1,117.82000000000001,0.13,2.9000000000000004,94.18,27.1,1011,N/A
2019,6,21,2,30,0,0,26.1,113.94,0.13,2.7,94.83,27,1012,N/A
2019,6,21,3,0,0,0,26.1,109.53,0.13,2.6,94.57000000000001,27,1012,N/A
2019,6,21,3,30,0,0,26.1,104.71000000000001,0.13,2.5,95.13,26.900000000000002,1012,N/A
2019,6,21,4,0,0,0,26,99.53,0.13,2.3000000000000003,95.41,26.8,1012,N/A
2019,6,21,4,30,0,0,26,94.07000000000001,0.13,2.3000000000000003,93.75,27.1,1012,N/A
2019,6,21,5,0,14,21,26.3,88.09,0.13,2.3000000000000003,93.7,27.400000000000002,1013,N/A
2019,6,21,5,30,52,148,26.3,82.39,0.13,2.3000000000000003,91.54,27.8,1013,N/A
2019,6,21,6,0,83,306,26.5,76.41,0.13,2.4000000000000004,89.97,28.3,1013,N/A
2019,6,21,6,30,108,417,26.5,70.27,0.13,2.5,87.92,28.700000000000003,1013,N/A
2019,6,21,7,0,141,320,26.200000000000003,64.03,0.13,2.5,84.2,29.1,1014,N/A
2019,6,21,7,30,191,324,26.200000000000003,57.71,0.13,2.5,83.24,29.3,1014,N/A
2019,6,21,8,0,246,348,25.8,51.32,0.13,2.5,80.75,29.5,1014,N/A
2019,6,21,8,30,274,320,25.8,44.88,0.13,2.5,79.83,29.700000000000003,1014,N/A
2019,6,21,9,0,219,573,25.700000000000003,38.43,0.13,2.4000000000000004,78.9,29.8,1014,N/A
2019,6,21,9,30,200,665,25.700000000000003,31.970000000000002,0.13,2.4000000000000004,78.45,29.900000000000002,1014,N/A
2019,6,21,10,0,176,766,25.700000000000003,25.55,0.13,2.4000000000000004,77.24,30.1,1014,N/A
2019,6,21,10,30,171,794,25.700000000000003,19.240000000000002,0.13,2.5,76.8,30.200000000000003,1014,N/A
2019,6,21,11,0,233,708,25.6,13.26,0.13,2.5,76.06,30.3,1014,N/A
2019,6,21,11,30,290,625,25.6,8.370000000000001,0.13,2.6,76.06,30.3,1014,N/A
2019,6,21,12,0,248,694,25.5,7.3100000000000005,0.13,2.6,75.24,30.400000000000002,1014,N/A
2019,6,21,12,30,338,546,25.5,11.21,0.13,2.6,75.67,30.3,1014,N/A
2019,6,21,13,0,270,636,25.400000000000002,16.94,0.13,2.7,75.24,30.3,1014,N/A
2019,6,21,13,30,183,765,25.400000000000002,23.16,0.13,2.6,75.67,30.200000000000003,1014,N/A
2019,6,21,14,0,175,754,25.3,29.55,0.13,2.6,75.62,30.1,1013,N/A
2019,6,21,14,30,167,737,25.3,36,0.13,2.6,76.06,30,1013,N/A
2019,6,21,15,0,192,626,25.3,42.46,0.13,2.6,76.19,29.900000000000002,1013,N/A
2019,6,21,15,30,145,686,25.200000000000003,48.9,0.13,2.6,77.06,29.700000000000003,1013,N/A
2019,6,21,16,0,132,649,25.200000000000003,55.31,0.13,2.6,77.91,29.5,1013,N/A
