demand_mwh
2732.0
2956.083333333333
2912.25
2787.958333333333
2929.833333333333
2926.583333333333
3035.2916666666665
2991.9166666666665
2943.1666666666665
2873.2916666666665
2661.4166666666665
2598.333333333333
2642.208333333333
2765.333333333333
2808.5
2917.0
2903.5
2898.4166666666665
2809.7916666666665
2718.0416666666665
2759.208333333333
2759.125
2637.875
2674.5
2726.458333333333
2611.958333333333
2432.625
2448.958333333333
2629.625
2739.6666666666665
2788.875
2688.9166666666665
2265.2916666666665
2401.375
2815.2916666666665
2888.1666666666665
2873.083333333333
2782.5416666666665
2753.583333333333
2576.125
2377.875
2145.0416666666665
2251.125
2362.958333333333
2331.4166666666665
2385.7916666666665
2055.625
1768.8333333333333
1917.875
2120.6666666666665
2105.0
2185.208333333333
2249.7916666666665
1792.875
1869.1666666666667
2236.333333333333
2351.6666666666665
2361.75
2485.5416666666665
2479.75
2321.1666666666665
2141.125
2371.583333333333
2472.5
2432.583333333333
2086.333333333333
1810.9583333333333
1821.1666666666667
1750.375
1947.5416666666667
2045.25
1873.3333333333333
1728.0833333333333
1706.0833333333333
1870.375
1893.0416666666667
2054.583333333333
1813.875
2057.9166666666665
2224.9166666666665
2042.875
1861.375
2126.25
2291.708333333333
2155.7916666666665
1857.9166666666667
2129.5416666666665
1974.0
1829.0416666666667
1807.8333333333333
1846.4166666666667
2168.875
2326.083333333333
1997.5
1904.5
1790.875
1785.5416666666667
1913.8333333333333
2047.9166666666667
2025.5
1980.125
1934.7083333333333
1968.125
2141.9166666666665
2047.6666666666667
1797.1666666666667
1759.7916666666667
1859.8333333333333
2037.4583333333333
2034.8333333333333
2005.75
2022.9166666666667
